timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
1128012.977039125, -9.79083984375, -0.3424876467883587, -0.030237373971613125, -0.08869031071662903, -0.0816488116979599, 0.022353520616889
1128012.987058125, -9.757758051753045, -0.2662960696779192, -0.003143218739423901, -0.1141580119729042, -0.07582230120897293, 0.027168555185198784
1128012.9970771251, -9.712402954101563, -0.19474487945437433, 0.038170726562384516, -0.13566036522388458, -0.07106456905603409, 0.0316501222550869
1128013.007096125, -9.66195785522461, -0.15238300804048777, 0.03577567277010531, -0.1510019451379776, -0.06546245515346527, 0.035096582025289536
1128013.017114125, -9.632767969965935, -0.1389109683595598, 0.049547336571849884, -0.158778116106987, -0.059348367154598236, 0.03914671763777733
1128013.027133125, -9.587711665034295, -0.1353184390626848, 0.080682512819767, -0.1570337563753128, -0.05383220687508583, 0.039972882717847824
1128013.037152125, -9.595645751953125, -0.1448985354602337, 0.0815801883302629, -0.1517670899629593, -0.043862130492925644, 0.03664712980389595
1128013.047171125, -9.651778437495231, -0.19190079376101496, 0.09145961191970856, -0.1428636908531189, -0.02757210284471512, 0.03555487468838692
1128013.057189125, -9.698182525634767, -0.2112106752768159, 0.12409169364720583, -0.14068682491779327, -0.013308212161064148, 0.03574928641319275
1128013.067208125, -9.728868713378906, -0.23426270171999933, 0.12873129024636001, -0.13288776576519012, -0.0010387629736214876, 0.036326125264167786
1128013.0772271252, -9.73261034667492, -0.2562669253908098, 0.0805317049054429, -0.12906692922115326, 0.011119899339973927, 0.040044695138931274
1128013.087246125, -9.733807856440544, -0.24518999660387636, 0.0562824290804565, -0.12529540061950684, 0.014690473675727844, 0.049563176929950714
1128013.097264125, -9.713001708984375, -0.23426271999254825, 0.013771768868900837, -0.1302480846643448, 0.013406297191977501, 0.057880230247974396
1128013.1072831252, -9.696237741708757, -0.21165972316637635, -0.06107314879540354, -0.1417561024427414, 0.01982242614030838, 0.06387122720479965
1128013.117302125, -9.665700073242188, -0.1878592165745795, -0.09415469868108631, -0.15398932993412018, 0.03872740641236305, 0.06966359913349152
1128013.127321125, -9.688901240229606, -0.18755980258807542, -0.0999921293836087, -0.16554805636405945, 0.046364326030015945, 0.07093405723571777
1128013.1373391252, -9.708061396479607, -0.22153914218768478, -0.12424150570761414, -0.17511573433876038, 0.05175749212503433, 0.0713692158460617
1128013.147358125, -9.782308756113054, -0.30775988185778264, -0.1423539414117113, -0.18192221224308014, 0.04790952801704407, 0.06835153698921204
1128013.157377125, -9.857301635742187, -0.3845501773059368, -0.14460191945778206, -0.1936957836151123, 0.033519670367240906, 0.06833715736865997
1128013.1673951251, -9.901311289072037, -0.44622194850817326, -0.1585204351670109, -0.20568397641181946, 0.014102603308856487, 0.06507366895675659
1128013.177414125, -9.90340576171875, -0.4599932834040374, -0.1887568281311542, -0.21712997555732727, -0.0018590523395687342, 0.06502280384302139
1128013.187433125, -9.886191558837892, -0.4731659090984613, -0.2583624144480564, -0.2240719050168991, -0.004767138510942459, 0.06054869666695595
1128013.1974521251, -9.871071828603744, -0.46223859594203537, -0.3013232600153424, -0.22607646882534027, 0.0029134175274521112, 0.05255468562245369
1128013.207470125, -9.878408914804458, -0.4718187014758587, -0.32003468814538794, -0.2217080295085907, 0.010964489541947842, 0.044959232211112976
1128013.217489125, -9.923612569570542, -0.5263053775392473, -0.26614649516064676, -0.22042064368724823, 0.0023520924150943756, 0.03740597516298294
1128013.2275081251, -9.949959538578987, -0.5152284487523139, -0.20776812934549527, -0.2116621732711792, -0.014433999545872211, 0.03342214599251747
1128013.237527125, -9.939480743408204, -0.5245091494359077, -0.1983383200946264, -0.20048674941062927, -0.019015435129404068, 0.030089732259511948
1128013.247545125, -9.923614323735238, -0.5126837222278119, -0.17663295081350952, -0.18754874169826508, -0.025577310472726822, 0.026010898873209953
1128013.2575641251, -9.885294595956802, -0.4987626803386957, -0.13906022995943204, -0.17472270131111145, -0.03322617709636688, 0.02244279533624649
1128013.267583125, -9.852062530517578, -0.4969664065539837, -0.12738497112644837, -0.16490186750888824, -0.03304751589894295, 0.020350581035017967
1128013.277602125, -9.848770548105241, -0.45954422637820247, -0.11211711447453127, -0.1555509865283966, -0.024587450549006462, 0.021182551980018616
1128013.287620125, -9.853709106445313, -0.48214720493182545, -0.044607430631294846, -0.1462411731481552, -0.00776875764131546, 0.02076561748981476
1128013.297639125, -9.887238795161247, -0.5072949374187739, -0.014519840169232339, -0.13112586736679077, 0.006541738286614418, 0.020205289125442505
1128013.3076581252, -9.923762258291244, -0.5363345309626312, -0.010778165759984405, -0.1167529970407486, 0.023237861692905426, 0.02144434116780758
1128013.317677125, -9.97286015868187, -0.587677762163803, -0.0016471241042017937, -0.1062052771449089, 0.020460717380046844, 0.021598005667328835
1128013.327695125, -9.970017242431641, -0.6280937167536468, 0.035026493696495895, -0.09912987798452377, 0.0006822163704782724, 0.02302590012550354
1128013.3377141252, -9.977201716303826, -0.6035447482857853, 0.034278152876067905, -0.09757912158966064, -0.01456438098102808, 0.02904863841831684
1128013.347733125, -9.950406265854836, -0.5218147067818791, -0.01347272718558088, -0.10202008485794067, -0.014929838478565216, 0.03482718765735626
1128013.357752125, -9.909242452383042, -0.45131131933070723, -0.03996782717993483, -0.11566638946533203, -0.01184856053441763, 0.03880275785923004
1128013.3677701252, -9.923164672851563, -0.4204754794109613, -0.027244146591983737, -0.12657776474952698, -0.011994848027825356, 0.04168536886572838
1128013.377789125, -9.906249262690544, -0.38469984775409105, -0.021404904623050242, -0.12977488338947296, -0.011813752353191376, 0.04735976457595825
1128013.387808125, -9.898016967773438, -0.3953277697646991, -0.017214248562231662, -0.1302766054868698, -0.029604265466332436, 0.05289270356297493
1128013.3978271252, -9.890233154296876, -0.4459225527942181, -0.038171418635174634, -0.13213256001472473, -0.0496770441532135, 0.05751754716038704
1128013.407845125, -9.86074447631836, -0.4456231570802629, -0.05284029199741781, -0.14319400489330292, -0.037514377385377884, 0.061823923140764236
1128013.417864125, -9.84547622680664, -0.40356062199454756, -0.08457514132373035, -0.14685292541980743, -0.040888067334890366, 0.06189342960715294
1128013.4278831251, -9.7987727612257, -0.36763534273020926, -0.08637135572265835, -0.15286146104335785, -0.04380348324775696, 0.05356474965810776
1128013.437902125, -9.827513580322266, -0.32617156709544365, -0.11705646081827581, -0.15443965792655945, -0.052985794842243195, 0.048512205481529236
1128013.447921125, -9.837241593003274, -0.29758100773673507, -0.13052883854135872, -0.16195158660411835, -0.04529024660587311, 0.04845324531197548
1128013.4579391251, -9.816584549546242, -0.2447408847603947, -0.13861219848040493, -0.17196747660636902, -0.035287413746118546, 0.05075128749012947
1128013.467958125, -9.77886474609375, -0.16959716752404347, -0.1428027563262731, -0.17169347405433655, -0.046618178486824036, 0.052945032715797424
1128013.477977125, -9.758657938241958, -0.11211669648997487, -0.1338216295139864, -0.1733638048171997, -0.06559932231903076, 0.060656219720840454
1128013.4879961251, -9.71704447388649, -0.03682326769223437, -0.11166764860041441, -0.17565932869911194, -0.07703875005245209, 0.06236916035413742
1128013.498014125, -9.706116027832032, -0.01751342272153124, -0.15028692740947008, -0.1765754520893097, -0.0740879699587822, 0.05920027196407318
1128013.508033125, -9.733209686279297, -0.048049920602934434, -0.12663651153445243, -0.17471903562545776, -0.07809517532587051, 0.05076593905687332
1128013.5180521251, -9.8180843603611, -0.09280685294681462, -0.10493178407661617, -0.16844063997268677, -0.08014979958534241, 0.04484360292553902
1128013.528071125, -9.898167825937271, -0.1257383581182876, -0.0606245531514287, -0.16100353002548218, -0.07863029092550278, 0.03555668890476227
1128013.5380891252, -9.95220428466797, -0.1290315205018851, -0.026494876155629756, -0.15035514533519745, -0.09212079644203186, 0.028553109616041183
1128013.548108125, -9.95894027709961, -0.1279836923192488, -0.0389182816632092, -0.13241349160671234, -0.09656089544296265, 0.017203349620103836
1128013.558127125, -9.936187591552734, -0.09265715366229416, -0.07214964360930026, -0.12768691778182983, -0.0879647433757782, 0.011054376140236855
1128013.5681461252, -9.85954638183117, -0.07005415569408797, 0.001645799344405532, -0.1232295110821724, -0.08237448334693909, 0.006873087491840124
1128013.578164125, -9.779164123535157, -0.04026610541332048, 0.03233261749148369, -0.11873622238636017, -0.0750928744673729, 0.004331632982939482
1128013.588183125, -9.720185598134995, -0.006735830833786168, 0.008980665430426598, -0.11496268212795258, -0.0590239092707634, 0.0020788947585970163
1128013.5982021252, -9.62633018553257, 0.005388956685201265, 0.02814051104709506, -0.12557297945022583, -0.041392453014850616, 0.004736729431897402
1128013.608221125, -9.544751586914064, -0.002694234803784639, 0.07469454372301698, -0.1434037685394287, -0.01743665151298046, 0.009166639298200607
1128013.618240125, -9.518406372070313, -0.002245170925743878, 0.08846685620024801, -0.161350280046463, -0.0006672581075690687, 0.00891204085201025
1128013.6282581252, -9.514813842773439, -0.0010476588760502637, 0.09175905788317323, -0.1720661222934723, 0.004743748344480991, 0.011817177757620811
1128013.638277125, -9.533674036860466, -0.055534350927919154, 0.0820283774100244, -0.17822174727916718, 0.006143772043287754, 0.013112006708979607
1128013.648296125, -9.576185633540154, -0.07783796460251324, 0.09535122172906996, -0.18475303053855896, 0.00589213939383626, 0.012101635336875916
1128013.6583151252, -9.620343806147575, -0.11750547558884138, 0.12274411143735052, -0.1883472353219986, -0.0027309092693030834, 0.007351621054112911
1128013.668333125, -9.678124237060548, -0.12963026881800033, 0.12334240950644017, -0.1950182020664215, 0.0015543391928076744, 0.005678120069205761
1128013.678352125, -9.658965250253678, -0.12139739146339708, 0.10328574718907475, -0.1990393102169037, 0.016973774880170822, -0.0019712774083018303
1128013.6883711251, -9.645043029785157, -0.16510648306226358, 0.088914515376091, -0.19736891984939575, 0.027382073923945427, -0.007304599042981863
1128013.698390125, -9.633217036128045, -0.16331021498772316, 0.04415782542899251, -0.1862419694662094, 0.026832664385437965, -0.008491037413477898
1128013.708408125, -9.653275324702264, -0.22049132456886583, 0.04894757213070989, -0.17687520384788513, 0.02471022494137287, -0.013331454247236252
1128013.7184271251, -9.706415405273438, -0.2811152381810825, 0.06361695712432265, -0.16806253790855408, 0.022145068272948265, -0.018284400925040245
1128013.728446125, -9.752220153808594, -0.3104542434273753, 0.03263172084465623, -0.16119389235973358, 0.017858032137155533, -0.01465543545782566
1128013.738465125, -9.774223811030389, -0.3264709137019236, 0.009878596756607294, -0.1529572755098343, 0.026844870299100876, -0.013072185218334198
1128013.7484841251, -9.795029373764992, -0.29039595570968235, -0.02350178696215153, -0.14702171087265015, 0.03138076141476631, -0.0072452956810593605
1128013.758502125, -9.76179964721203, -0.2368073945544893, -0.04281103807501495, -0.14566828310489655, 0.03990474343299866, -0.0015269564464688301
1128013.768521125, -9.739346923828126, -0.20701933542295592, -0.009730077479034663, -0.15156905353069305, 0.0472395122051239, 0.00401749461889267
1128013.7785401251, -9.775571594238281, -0.19459516560891643, 0.04640400591306389, -0.15914574265480042, 0.04761289060115814, 0.01082400232553482
1128013.788559125, -9.834848327636719, -0.21255780181498268, 0.08382601249963045, -0.16158531606197357, 0.04677608981728554, 0.018885094672441483
1128013.7985771252, -9.894423269033432, -0.18157224919181317, 0.06855712344869971, -0.16328947246074677, 0.049098897725343704, 0.025885745882987976
1128013.8085964168, -9.920769653320313, -0.23291547182772776, 0.06062449833378196, -0.16962651908397675, 0.04292307049036026, 0.023702893406152725
1128013.8186154168, -9.973908564448356, -0.26315257570822725, 0.029937424371019008, -0.16919562220573425, 0.02149500884115696, 0.027664076536893845
1128013.8286344167, -9.983489227294923, -0.3159926952584647, -0.010328832361847163, -0.16848506033420563, 0.007618802599608898, 0.028003042563796043
1128013.8386534168, -9.975404866933824, -0.37976011768681933, -0.04610473810695112, -0.16866429150104523, 0.009988483972847462, 0.031326934695243835
1128013.8486714168, -9.973758291006089, -0.38320293770637365, -0.0883164183050394, -0.17200028896331787, 0.01710105501115322, 0.03592216596007347
1128013.8586904167, -9.976602376699448, -0.35296585723757745, -0.11391388390213252, -0.17249244451522827, 0.007103547919541597, 0.03562042862176895
1128013.8687094168, -9.945917358398438, -0.31105299945222215, -0.1489412455447018, -0.16987307369709015, -0.0162041038274765, 0.04030647873878479
1128013.8787284167, -9.910141754150391, -0.2814146030601114, -0.18815927010029557, -0.17542922496795654, -0.019459020346403122, 0.04224978759884834
1128013.8887474167, -9.872418442368508, -0.20986340826842936, -0.23037118784151972, -0.1834450364112854, -0.010532544925808907, 0.04268038272857666
1128013.8987654168, -9.834997431635857, -0.1688486987957731, -0.26015957216732205, -0.19234080612659454, -0.00032278464641422033, 0.039514146745204926
1128013.9087844167, -9.802666422128677, -0.16091519659850748, -0.2851575793884695, -0.20820753276348114, 0.0039281887002289295, 0.03602197393774986
1128013.9188034167, -9.821823654770851, -0.15298169896937908, -0.28875064772553743, -0.22639478743076324, 0.011513936333358288, 0.028171773999929428
1128013.9288224168, -9.854457550048828, -0.21300688053946942, -0.23097006149590016, -0.2505045235157013, 0.0029801710043102503, 0.023405998945236206
1128013.9388404167, -9.84008743286133, -0.2502793628582731, -0.1591191649250686, -0.27344951033592224, -0.018495827913284302, 0.018394462764263153
1128013.9488594166, -9.842182490229607, -0.26150603061541916, -0.13456941987387835, -0.2976558804512024, -0.04008647799491882, 0.018133465200662613
1128013.9588784168, -9.790987778306008, -0.2820134036242962, -0.09325647499412298, -0.32271063327789307, -0.05818771570920944, 0.013387446291744709
1128013.9688974167, -9.72258237183094, -0.27662458227016035, -0.05314016279764474, -0.34998735785484314, -0.053319934755563736, 0.006351598538458347
1128013.9789164166, -9.758507080078125, -0.2550694156251848, -0.05313994352705777, -0.3592013418674469, -0.047366704791784286, -0.005241141188889742
1128013.9889344168, -9.775122528076173, -0.20851620978210123, -0.06960631493479014, -0.3650975525379181, -0.06450757384300232, -0.010554507374763489
1128013.9989534167, -9.792337900400161, -0.2186950382217765, -0.01960978886112571, -0.3817915916442871, -0.06523994356393814, -0.018418023362755775
1128014.0089724166, -9.821676889657974, -0.2550693973526359, -0.05224096152931452, -0.3753643333911896, -0.13368619978427887, -0.026827655732631683
1128014.0189914168, -9.857900975346565, -0.30731077458243816, -0.03412977749481797, -0.40126892924308777, -0.07672224193811417, -0.02728518843650818
1128014.0290104167, -9.84592529296875, -0.3366497364314273, 0.05358805038034916, -0.40745219588279724, -0.03875231370329857, -0.026966534554958344
1128014.0390284166, -9.845776773691178, -0.36973097568377855, 0.023950414583086967, -0.41098514199256897, 0.010998999699950218, -0.03513471782207489
1128014.0490474168, -9.858799692392349, -0.3620968372235075, 0.056282776258885864, -0.40495729446411133, 0.024075942113995552, -0.036535609513521194
1128014.0590664167, -9.844428990483285, -0.3995189854223281, 0.06062464451417327, -0.4035053551197052, 0.02936817705631256, -0.04354638233780861
1128014.0690854168, -9.89622187256813, -0.49292481794720516, 0.025746624413877726, -0.3991599380970001, 0.016376351937651634, -0.0468592494726181
1128014.0791044168, -9.893525721430779, -0.5153780438262038, 0.0353257523663342, -0.39275503158569336, -0.0005477697122842073, -0.04522140696644783
1128014.0891224167, -9.878856226801872, -0.5001098388538231, 0.015417115967720748, -0.3849377930164337, -0.011853343807160854, -0.04516983777284622
1128014.0991414168, -9.801467158198356, -0.534089147047489, -0.014519787635654213, -0.3782047927379608, -0.011693821288645267, -0.050491102039813995
1128014.1091604168, -9.757308985590935, -0.5334903888724057, 0.010777021441608668, -0.36862048506736755, -0.004587304312735796, -0.05298435688018799
1128014.1191794167, -9.713750152587892, -0.4996607595583191, 0.009429859500378371, -0.36146751046180725, 0.013014325872063637, -0.05132148414850235
1128014.1291984168, -9.705667546391487, -0.4897812554554548, 0.05643279388546944, -0.36416611075401306, 0.0282297320663929, -0.050717126578092575
1128014.1392164167, -9.680668945312501, -0.48379375230870214, 0.15821999106556178, -0.3693736493587494, 0.037545736879110336, -0.04128633812069893
1128014.1492354167, -9.76015365600586, -0.44741939431987704, 0.15223289905115964, -0.3656943142414093, 0.039373669773340225, -0.03357630595564842
1128014.1592544168, -9.831854553222657, -0.42092445877846335, 0.13801349384710193, -0.36157679557800293, 0.03369501233100891, -0.023793447762727737
1128014.1692734167, -9.909093348383903, -0.39667486775200816, 0.11106872012838721, -0.3550828993320465, 0.029846390709280968, -0.02204282581806183
1128014.1792924167, -10.010881093740464, -0.37871225096052513, 0.12214581336826087, -0.3509765565395355, 0.01890585944056511, -0.023363754153251648
1128014.1893104168, -10.073152186274529, -0.41014690743293614, 0.12903154933825137, -0.3521263897418976, 0.015957940369844437, -0.027276402339339256
1128014.1993294167, -10.152784831523896, -0.46463356979191306, 0.152831251937896, -0.35563698410987854, 0.023185227066278458, -0.030879126861691475
1128014.2093484167, -10.209368922114372, -0.47166892596054827, 0.11046945361420513, -0.3479602038860321, 0.01644628681242466, -0.029355701059103012
1128014.2193674168, -10.213860753178597, -0.4438268376141787, 0.13726517815142872, -0.34220007061958313, -0.020052600651979446, -0.031125105917453766
1128014.2293864167, -10.186317443847656, -0.4520597400935367, 0.2073189512640238, -0.3424951732158661, -0.04457356780767441, -0.031534820795059204
1128014.2394044166, -10.152338104248047, -0.4062549413088709, 0.23471165824681522, -0.34919753670692444, -0.03322210907936096, -0.028719061985611916
1128014.2494234168, -10.077195535898209, -0.2761754886992276, 0.23516119949519634, -0.3459557592868805, -0.0244978666305542, -0.02134089544415474
1128014.2594424167, -9.968371835947037, -0.16465740547981114, 0.21555142890661955, -0.3448191285133362, -0.022848038002848625, -0.01820981688797474
1128014.2694614166, -9.873768564462662, -0.09400432017166167, 0.2484831484593451, -0.3426097333431244, -0.029642531648278236, -0.017355570569634438
1128014.2794804168, -9.814940897226334, -0.03248225139454007, 0.2639011963270605, -0.34225714206695557, -0.02737937681376934, -0.011268649250268936
1128014.2894984167, -9.741592254638672, -0.05269022868946195, 0.24099854797124864, -0.34250307083129883, -0.008345367386937141, -0.005461866967380047
1128014.2995174166, -9.7029719799757, -0.010627716444432736, 0.23186781009659171, -0.3457752764225006, -0.0033317003399133682, 0.002288996707648039
1128014.3095364168, -9.592202326655388, 0.013621906558983028, 0.23081969669088723, -0.3533911406993866, -0.005351490341126919, 0.004761739633977413
1128014.3195554167, -9.552086334228516, 0.009879688541404903, 0.23695746414363386, -0.3633127510547638, -0.0095089515671134, 0.006465363781899214
1128014.3295744166, -9.515414351820946, 0.01751380872912705, 0.21121078491210937, -0.3795015513896942, -0.0034965965896844864, 0.009081734344363213
1128014.3395924168, -9.532925593256952, 0.008233094341121615, 0.20701933627948166, -0.39222532510757446, 0.008367253467440605, 0.01634976640343666
1128014.3496114167, -9.571844660639764, 0.03682364913169295, 0.23336360095068814, -0.40016406774520874, 0.004058586433529854, 0.02207094617187977
1128014.3596304168, -9.579778162837028, 0.05972599142231048, 0.2698885441571474, -0.40269699692726135, -0.01146098505705595, 0.022712234407663345
1128014.3696494168, -9.575137812495232, 0.04864909004420042, 0.30790984466671945, -0.4010692834854126, -0.009181634522974491, 0.01598002016544342
1128014.3796684167, -9.588460693359375, 0.07813773147761822, 0.3116509297862649, -0.39634430408477783, 0.015077365562319756, 0.005999556742608547
1128014.3896864168, -9.594298553466798, 0.06421665304340422, 0.31973483333364133, -0.39020663499832153, 0.022619135677814484, -0.0066499472595751286
1128014.3997054168, -9.640252990722656, 0.008532503759488464, 0.3364993305131793, -0.3804861009120941, 0.02862589620053768, -0.018890101462602615
1128014.4097244167, -9.63830528318882, -0.017213988178409637, 0.32242906585335734, -0.3732309341430664, 0.0416126474738121, -0.028087401762604713
1128014.4197434168, -9.704020385742188, 0.006885850173421204, 0.3261714665964246, -0.365414559841156, 0.04280787333846092, -0.039716631174087524
1128014.4297624168, -9.760302760004997, 0.024399421359412372, 0.3767659070156515, -0.35964563488960266, 0.04134596884250641, -0.04558270797133446
1128014.4397814167, -9.787397003173828, 0.018861016351729633, 0.4486164381355047, -0.35204392671585083, 0.03162170201539993, -0.044117704033851624
1128014.4497994168, -9.75326622068882, 0.05688198795542121, 0.5054985174536706, -0.3461066782474518, 0.030348394066095352, -0.04730258882045746
1128014.4598184167, -9.72931602537632, 0.0860711788572371, 0.49726531804539265, -0.33891239762306213, 0.049261629581451416, -0.05144966393709183
1128014.4698374167, -9.744885406494141, 0.12035001466982068, 0.5186705492902547, -0.33342158794403076, 0.06998661160469055, -0.05564586818218231
1128014.4798564168, -9.748777897953987, 0.10059103044681252, 0.5969579603523016, -0.3344743251800537, 0.06726086139678955, -0.05430576577782631
1128014.4898754167, -9.791887664794922, 0.10044141481630504, 0.6033950412925333, -0.3326539993286133, 0.06985752284526825, -0.05316789075732231
1128014.4998934167, -9.845477396249771, 0.1315766778588295, 0.5363348141871394, -0.33168381452560425, 0.08472009003162384, -0.04372379183769226
1128014.5099124168, -9.828412882089616, 0.12094876955263317, 0.5348371595330537, -0.3369116485118866, 0.09647799283266068, -0.042839743196964264
1128014.5199314167, -9.854157587885856, 0.12888225347734988, 0.5248087644204498, -0.34074661135673523, 0.0974990501999855, -0.04191136360168457
1128014.5299504166, -9.893226343989372, 0.1609156488440931, 0.49726545508950953, -0.348806768655777, 0.10509613901376724, -0.03693557530641556
1128014.5399694168, -9.93738510131836, 0.1616640559025109, 0.43110345623921603, -0.3587603271007538, 0.11189412325620651, -0.035051390528678894
1128014.5499884167, -9.983188680410386, 0.15807149006053806, 0.4079020288679749, -0.3683013319969177, 0.10121679306030273, -0.028306230902671814
1128014.5600064166, -10.007139460444451, 0.141755510866642, 0.38529816866386685, -0.37005794048309326, 0.07541076093912125, -0.022161252796649933
1128014.5700254168, -10.014623896479607, 0.16046649131923915, 0.36359387061093007, -0.3726530969142914, 0.06258367747068405, -0.014470554888248444
1128014.5800444167, -10.024652456045152, 0.23665807756595314, 0.34937286655884237, -0.37669551372528076, 0.05837695300579071, -0.009350361302495003
1128014.5900634166, -10.033036193847657, 0.2984795009437949, 0.31269944518804554, -0.3751446008682251, 0.053377389907836914, -0.0037405663169920444
1128014.6000824168, -10.030939967036248, 0.34383516504429285, 0.2553692361759022, -0.3753768503665924, 0.056813932955265045, 0.001372703118249774
1128014.6101004167, -10.046358489990235, 0.3664381984155625, 0.17603436951991172, -0.36973026394844055, 0.062139734625816345, 0.010661430656909943
1128014.6201194166, -10.013576075434685, 0.37107864925637846, 0.08172928776126355, -0.35346367955207825, 0.05783579871058464, 0.01737366057932377
1128014.6301384168, -9.943522923588754, 0.39847163946367803, -0.018262819923693316, -0.3375524580478668, 0.05382601171731949, 0.022962091490626335
1128014.6401574167, -9.85161346435547, 0.41957774908281864, -0.09834566851583078, -0.32953953742980957, 0.05846976861357689, 0.02413894236087799
1128014.6501764168, -9.762548090815544, 0.4572993341088295, -0.15208449369150914, -0.3226674497127533, 0.06794796139001846, 0.025769999250769615
1128014.6601954168, -9.733359375000001, 0.48544070396572353, -0.1811235678952653, -0.3135594129562378, 0.07307375222444534, 0.02225675620138645
1128014.6702134167, -9.708062565922738, 0.49906240495853127, -0.1555271746683866, -0.30267155170440674, 0.07428893446922302, 0.014433717355132103
1128014.6802324168, -9.737550074458122, 0.5041518762800843, -0.16600486206589268, -0.2849990725517273, 0.07252618670463562, 0.007126802112907171
1128014.6902514168, -9.795479609370233, 0.40341133983805777, -0.10717756028054283, -0.2745196521282196, 0.07038994133472443, -0.0022250893525779247
1128014.7002704167, -9.898015798330308, 0.3089578210283071, 0.011076951627619566, -0.27056750655174255, 0.0578315369784832, -0.003544153179973364
1128014.7102894168, -9.911787160634995, 0.3228788446448744, 0.10972193734254689, -0.2685432434082031, 0.0440557487308979, -0.004182804841548204
1128014.7203084168, -9.928552297353745, 0.32572288465686144, 0.11166790898423642, -0.26650646328926086, 0.040931593626737595, -0.013029294088482857
1128014.7303264167, -9.955646540522576, 0.35221783390268685, 0.12948096724692731, -0.25733909010887146, 0.020799336954951286, -0.024239515885710716
1128014.7403454168, -10.001453043222428, 0.3775151180662215, 0.19728981611318888, -0.2363930493593216, -0.0200897715985775, -0.034284159541130066
1128014.7503644167, -10.077194366455078, 0.3766170953772962, 0.13965952616650612, -0.2151670902967453, -0.026075787842273712, -0.03793656453490257
1128014.7603834167, -10.17119771361351, 0.34817624757997695, 0.12618747278116643, -0.22210650146007538, 0.048834674060344696, -0.03901940584182739
1128014.7704024168, -10.190508728027345, 0.3385961329098791, 0.14564679177012296, -0.23062217235565186, 0.11073699593544006, -0.02853996306657791
1128014.7804214167, -10.150390981435777, 0.24773506117053332, 0.20237931027542802, -0.24370655417442322, 0.13101403415203094, -0.01950332522392273
1128014.7904394167, -10.148744405508042, 0.13801332939416172, 0.24339332995936275, -0.254204124212265, 0.1268385946750641, -0.0108377356082201
1128014.8004584168, -10.100545806884766, 0.03293176523409784, 0.20417495822533965, -0.25935813784599304, 0.13210126757621765, -0.002372611779719591
1128014.8104767501, -10.049801330566407, -0.004490460623055696, 0.0758916240837425, -0.2618865966796875, 0.11800966411828995, 0.012752402573823929
1128014.82049575, -9.938583780527116, -0.02350084592588246, -0.011825719568878413, -0.26671597361564636, 0.11288095265626907, 0.01919006183743477
1128014.83051475, -9.821975097656251, 0.016765337716788054, -0.12918155782856047, -0.260294646024704, 0.10144447535276413, 0.020327065140008926
1128014.8405337501, -9.764194666743279, 0.030536736566573384, -0.2142047694604844, -0.24468187987804413, 0.07543471455574036, 0.022167310118675232
1128014.85055175, -9.739197235107422, 0.04370931657962501, -0.2848577999509871, -0.2238766998052597, 0.0389365553855896, 0.01833764836192131
1128014.86057075, -9.740992915034294, 0.07439555000513792, -0.30162303716875616, -0.21335214376449585, 0.023373572155833244, 0.012890685349702835
1128014.8705897501, -9.682315521240234, 0.10238733164034784, -0.3918852535262704, -0.2029474377632141, 0.016584642231464386, 0.000687815248966217
1128014.88060875, -9.680519256591797, 0.13965987791307272, -0.4616401791013777, -0.19129665195941925, 0.012707080692052841, -0.012726793065667152
1128014.89062775, -9.66001190185547, 0.1630113000702113, -0.5140313958004117, -0.18135276436805725, 0.01363450475037098, -0.02530231699347496
1128014.9006467501, -9.640402094721795, 0.17633363275788724, -0.5379811891168356, -0.17173634469509125, 0.029542896896600723, -0.032073672860860825
1128014.91066475, -9.617050654292107, 0.19070370426401498, -0.5382810964621604, -0.16363751888275146, 0.051445815712213516, -0.03489900752902031
1128014.9206837502, -9.617500305175781, 0.1579218104761094, -0.5429211544431747, -0.14223156869411469, 0.05706748366355896, -0.04039284214377403
1128014.93070275, -9.623489023447037, 0.13112756601534784, -0.48588969703763724, -0.11896124482154846, 0.024080170318484306, -0.04790281876921654
1128014.94072175, -9.656867853999138, 0.09669910543598235, -0.4171826107800007, -0.09726420044898987, -0.011419501155614853, -0.046805065125226974
1128014.9507407502, -9.719886220693589, 0.04864909004420042, -0.36718643188476563, -0.0850948914885521, -0.0313044898211956, -0.04333937540650368
1128014.96075975, -9.758058013916017, 0.060025396272540096, -0.34218876270577314, -0.08120747655630112, -0.026501744985580444, -0.03678453713655472
1128014.97077875, -9.766440582275392, 0.11555998474359513, -0.3234776360727847, -0.08744809776544571, -0.011757444590330124, -0.028846856206655502
1128014.9807967502, -9.706563924551011, 0.17049565387889742, -0.33171009544283153, -0.09755159914493561, -0.003740530228242278, -0.01800645887851715
1128014.99081575, -9.690847778320313, 0.232466820795089, -0.33141106517985464, -0.10886644572019577, -0.006363351829349995, -0.014077581465244293
1128015.00083475, -9.679920501708985, 0.2291737054847181, -0.32332805698737505, -0.12389599531888962, -0.017180314287543297, -0.008149385452270508
1128015.0108537502, -9.682016143798828, 0.25521954288706183, -0.28590598644688725, -0.1370125263929367, -0.037452731281518936, 0.0044898041523993015
1128015.02087275, -9.656570230722428, 0.3031198238767684, -0.29683315342292194, -0.1473277509212494, -0.04248184338212013, 0.009922652505338192
1128015.03089175, -9.667796884775163, 0.37841328693553805, -0.28321076720952987, -0.15628460049629211, -0.021192390471696854, 0.014485478401184082
